method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
langmem,259,dev_0326,4,5_00005,OK,,4,1470,4446,5916,3,123,123,191,3,12,211,633,263.6000442504883
langmem,259,dev_0326,5,10_00076,OK,,4,1258,4437,5695,3,125,125,162,3,15,263,793,221.09888219833374
langmem,259,dev_0326,6,17_00045,OK,,4,2370,4466,6836,3,133,133,408,3,18,324,964,182.7699739933014
langmem,259,dev_0326,7,10_00082,OK,,4,1430,4444,5874,3,130,130,209,3,21,382,1129,140.34691667556763
langmem,259,dev_0326,8,12_00036,OK,,4,2478,4457,6935,3,143,143,418,3,24,453,1303,101.89569807052612
langmem,259,dev_0326,9,4_00091,OK,,1,500,319,819,6,282,282,298,6,30,647,1629,7.421417236328125
langmem,259,dev_0326,10,14_00017,OK,,4,1894,4450,6344,3,132,132,274,3,33,707,1795,83.75177502632141
langmem,260,dev_0327,1,4_00079,OK,,1,403,366,769,6,301,301,216,6,6,213,348,28.981168508529663
langmem,260,dev_0327,2,17_00099,OK,,4,4330,4457,8787,3,143,143,830,3,9,284,527,350.70827078819275
langmem,260,dev_0327,3,16_00026,OK,,4,2614,4459,7073,3,141,141,451,3,12,353,703,319.9383430480957
langmem,260,dev_0327,4,8_00063,OK,,4,2006,4461,6467,3,133,133,323,3,15,414,867,295.3830406665802
langmem,260,dev_0327,5,17_00036,OK,,4,1978,4464,6442,3,142,142,322,3,18,483,1042,259.4319064617157
langmem,260,dev_0327,6,6_00083,OK,,4,1878,4454,6332,3,137,137,287,3,21,548,1215,216.94025588035583
langmem,260,dev_0327,7,3_00123,OK,,4,1138,4428,5566,3,114,114,141,3,24,590,1367,176.99347496032715
langmem,260,dev_0327,8,5_00102,OK,,1,240,57,297,1,45,45,93,1,25,620,1420,2.192186117172241
langmem,261,dev_0329,1,14_00059,OK,,1,574,325,899,6,280,280,372,6,6,206,328,26.074830055236816
langmem,261,dev_0329,2,2_00057,OK,,4,1706,4471,6177,3,129,129,265,3,9,263,493,342.7947096824646
langmem,261,dev_0329,3,4_00074,OK,,4,1546,4441,5987,3,130,130,220,3,12,320,656,314.637001991272
langmem,261,dev_0329,4,5_00115,OK,,4,1010,4433,5443,3,125,125,120,3,15,371,815,283.18304777145386
langmem,261,dev_0329,5,6_00110,OK,,4,1138,4445,5583,3,135,135,140,3,18,433,985,245.50456190109253
langmem,261,dev_0329,6,1_00056,OK,,4,1350,4445,5795,3,134,134,198,3,21,494,1155,206.6851146221161
langmem,261,dev_0329,7,17_00016,OK,,4,2162,4467,6629,3,142,142,357,3,24,563,1330,167.7261004447937
langmem,262,dev_0330,1,20_00061,OK,,4,1906,4473,6379,3,137,137,305,3,3,65,175,338.6083970069885
langmem,262,dev_0330,2,2_00081,OK,,4,1958,4429,6387,3,119,119,326,3,6,112,327,309.93597435951233
langmem,262,dev_0330,3,2_00023,OK,,4,1354,4439,5793,3,125,125,185,3,9,165,486,278.7456645965576
langmem,262,dev_0330,4,13_00125,OK,,4,2458,4462,6920,3,147,147,421,3,12,239,675,241.84062480926514
langmem,262,dev_0330,5,9_00066,OK,,4,1214,4433,5647,3,123,123,144,3,15,287,833,201.71550941467285
langmem,262,dev_0330,6,1_00091,OK,,4,1838,4437,6275,3,127,127,296,3,18,340,993,161.37112021446228
langmem,262,dev_0330,7,10_00021,OK,,1,411,488,899,6,279,279,244,6,23,500,1266,17.178364276885986
langmem,263,dev_0331,1,9_00031,OK,,4,2338,4453,6791,3,137,137,406,3,3,63,174,336.84870529174805
langmem,263,dev_0331,2,1_00109,OK,,4,1894,4449,6343,3,116,116,305,3,6,107,326,312.1080946922302
langmem,263,dev_0331,3,9_00094,OK,,4,1310,4448,5758,3,131,131,185,3,9,166,485,279.44244170188904
langmem,263,dev_0331,4,14_00112,OK,,4,2858,4458,7316,3,142,142,506,3,12,235,662,241.17220377922058
langmem,263,dev_0331,5,17_00002,OK,,4,1362,4461,5823,3,125,125,187,3,15,288,819,202.78223419189453
langmem,263,dev_0331,6,13_00001,OK,,4,1490,4427,5917,3,118,118,216,3,18,331,970,160.6397922039032
langmem,263,dev_0331,7,14_00111,OK,,4,2450,4489,6939,3,144,144,396,3,21,402,1151,114.48760795593262
langmem,263,dev_0331,8,8_00009,OK,,4,2998,4480,7478,3,151,151,524,3,24,481,1334,92.8848328590393
langmem,264,dev_0332,1,3_00090,OK,,4,982,4414,5396,1,56,56,117,1,1,32,66,333.5307352542877
langmem,264,dev_0332,2,3_00110,OK,,4,1050,4453,5503,3,128,128,123,3,4,88,229,312.09394907951355
langmem,264,dev_0332,3,16_00089,OK,,4,1558,4510,6068,3,143,143,213,3,7,159,405,283.5337953567505
langmem,264,dev_0332,4,17_00056,OK,,4,1674,4469,6143,3,149,149,250,3,10,235,588,241.19965934753418
langmem,264,dev_0332,5,7_00039,OK,,1,459,583,1042,6,323,323,273,6,16,476,950,31.87041974067688
langmem,264,dev_0332,6,16_00028,OK,,4,2422,4456,6878,3,150,150,405,3,19,552,1137,196.36952018737793
langmem,264,dev_0332,7,19_00051,OK,,1,678,314,992,6,283,283,472,6,25,755,1463,13.73414921760559
langmem,264,dev_0332,8,19_00081,OK,,1,715,315,1030,6,284,284,457,6,29,891,1685,13.07564115524292
mem0,0,dev_0003,1,15_00034,OK,,2,3191,531,3722,11,69,69,429,11,11,69,1189,17.258699893951416
mem0,0,dev_0003,2,2_00055,OK,,2,3378,808,4186,8,93,93,410,14,10,100,1127,22.454822540283203
mem0,0,dev_0003,3,15_00056,OK,,2,3289,951,4240,10,72,72,293,10,19,167,2111,27.13166117668152
mem0,0,dev_0003,4,15_00070,OK,,2,3361,878,4239,4,71,71,343,1,20,181,2224,24.41523051261902
mem0,0,dev_0003,5,11_00121,OK,,2,3576,1149,4725,12,98,98,459,12,30,270,3361,33.748109579086304
mem0,0,dev_0003,6,15_00100,OK,,2,3329,851,4180,4,44,44,280,4,34,314,3814,23.530091762542725
mem0,1,dev_0004,1,15_00038,OK,,2,3125,372,3497,7,54,54,383,7,7,54,770,11.893155574798584
mem0,1,dev_0004,2,15_00071,OK,,2,3331,557,3888,11,142,142,387,7,7,80,926,17.481630325317383
mem0,2,dev_0008,1,8_00097,OK,,2,3127,430,3557,8,73,73,376,8,8,73,900,13.52243447303772
mem0,2,dev_0008,2,9_00037,OK,,2,3273,692,3965,7,63,63,348,7,15,136,1689,20.611533164978027
mem0,2,dev_0008,3,9_00042,OK,,2,3488,898,4386,6,82,82,429,6,21,218,2382,25.37979745864868
mem0,2,dev_0008,4,9_00033,OK,,2,3437,1043,4480,7,68,68,320,7,28,286,3169,30.59086012840271
mem0,2,dev_0008,5,8_00058,OK,,2,3501,1030,4531,7,60,60,396,7,35,346,3941,29.118069410324097
mem0,3,dev_0009,1,9_00040,OK,,2,3011,268,3279,5,37,37,295,5,5,37,546,8.51085090637207
mem0,3,dev_0009,2,13_00014,OK,,2,3038,423,3461,5,34,34,245,5,10,71,1093,12.710551738739014
mem0,3,dev_0009,3,17_00074,OK,,2,3684,843,4527,11,89,89,663,11,18,141,2033,25.336830854415894
mem0,3,dev_0009,4,9_00041,OK,,2,3365,1045,4410,7,71,71,278,6,22,181,2522,29.630300283432007
mem0,3,dev_0009,5,17_00092,OK,,2,3710,1240,4950,9,85,85,510,8,28,251,3247,36.19019365310669
mem0,3,dev_0009,6,9_00029,OK,,2,3397,927,4324,6,54,54,372,6,33,296,3821,26.12276554107666
mem0,4,dev_0014,1,17_00063,OK,,2,3364,470,3834,8,88,88,547,8,8,88,905,14.773200511932373
mem0,4,dev_0014,2,14_00088,OK,,2,3407,687,4094,5,74,74,458,5,13,162,1486,19.727447509765625
mem0,4,dev_0014,3,19_00119,OK,,2,3325,770,4095,6,47,47,349,5,17,200,1955,22.165579080581665
mem0,4,dev_0014,4,14_00097,OK,,2,3342,867,4209,7,48,48,327,6,22,239,2531,24.44950032234192
mem0,4,dev_0014,5,19_00111,OK,,2,3133,776,3909,4,37,37,161,4,26,276,2986,21.709024906158447
mem0,4,dev_0014,6,14_00076,OK,,2,3618,998,4616,6,59,59,512,5,31,328,3553,28.690733432769775
mem0,5,dev_0015,1,14_00048,OK,,2,3175,324,3499,5,65,65,410,5,5,65,575,10.10953974723816
mem0,5,dev_0015,2,14_00089,OK,,2,3371,615,3986,10,88,88,455,7,10,108,1171,19.162937879562378
mem0,5,dev_0015,3,19_00035,OK,,2,3297,707,4004,7,48,48,376,7,17,156,1941,20.574788331985474
mem0,5,dev_0015,4,20_00015,OK,,2,3389,868,4257,5,44,44,372,5,22,200,2491,24.741313695907593
mem0,5,dev_0015,5,14_00064,OK,,2,3543,985,4528,6,69,69,421,6,27,261,3087,28.039371490478516
mem0,5,dev_0015,6,19_00032,OK,,2,3493,1187,4680,8,92,92,339,5,31,325,3577,33.94578313827515
mem0,5,dev_0015,7,20_00010,OK,,2,3526,1311,4837,6,49,49,289,6,37,374,4233,36.574251651763916
mem0,5,dev_0015,8,19_00107,OK,,2,3626,1183,4809,7,75,75,455,7,44,449,5009,33.733726024627686
mem0,5,dev_0015,9,17_00066,OK,,2,3977,1542,5519,8,77,77,591,8,52,526,5909,44.07231259346008
mem0,5,dev_0015,10,19_00029,OK,,2,3873,1751,5624,11,78,78,450,11,63,604,7124,50.229790687561035
mem0,6,dev_0020,1,6_00117,OK,,2,2804,156,2960,3,18,18,163,3,3,18,320,5.137170314788818
mem0,6,dev_0020,2,1_00084,OK,,2,3031,550,3581,9,55,55,253,9,12,73,1290,16.763627767562866
mem0,6,dev_0020,3,18_00108,OK,,2,3250,643,3893,5,53,53,352,5,17,126,1857,18.752445936203003
mem0,6,dev_0020,4,12_00034,OK,,2,3523,1269,4792,11,114,114,377,11,28,240,3098,37.00065779685974
mem0,6,dev_0020,5,3_00121,OK,,2,2989,504,3493,3,13,13,148,3,31,253,3423,14.524683952331543
mem0,6,dev_0020,6,13_00123,OK,,2,3733,902,4635,5,49,49,620,5,36,302,3982,25.200637340545654
mem0,6,dev_0020,7,9_00104,OK,,2,3187,923,4110,5,44,44,168,5,41,346,4517,26.019697427749634
mem0,6,dev_0020,8,11_00106,OK,,2,3386,998,4384,6,59,59,300,6,47,405,5192,28.424362421035767
mem0,6,dev_0020,9,9_00113,OK,,2,3202,871,4073,6,55,55,172,5,51,448,5668,24.775089979171753
mem0,6,dev_0020,10,20_00012,OK,,2,3380,917,4297,6,46,46,307,4,53,472,5932,26.099231243133545
mem0,7,dev_0021,1,14_00058,OK,,2,2970,264,3234,4,51,51,270,4,4,51,458,8.257239818572998
mem0,7,dev_0021,2,5_00053,OK,,2,2831,291,3122,2,10,10,90,2,6,61,671,8.459311246871948
mem0,7,dev_0021,3,16_00010,OK,,2,3365,791,4156,10,109,109,410,10,16,170,1815,23.084673404693604
mem0,7,dev_0021,4,6_00078,OK,,2,3464,912,4376,8,70,70,427,8,24,240,2701,26.178294897079468
mem0,7,dev_0021,5,6_00061,OK,,2,3392,958,4350,6,36,36,347,6,30,276,3362,28.317527055740356
mem0,7,dev_0021,6,13_00060,OK,,2,3284,903,4187,9,91,91,287,9,37,348,4192,26.391316890716553
mem0,7,dev_0021,7,9_00061,OK,,2,3359,1121,4480,6,36,36,255,6,43,384,4847,31.415873050689697
mem0,7,dev_0021,8,15_00031,OK,,2,3305,686,3991,4,60,60,337,4,47,444,5316,19.842429161071777
mem0,7,dev_0021,9,20_00091,OK,,2,3469,1206,4675,6,51,51,310,3,50,462,5642,33.94749689102173
mem0,8,dev_0022,1,16_00021,OK,,2,3112,352,3464,6,64,64,372,6,6,64,684,10.853550434112549
mem0,8,dev_0022,2,10_00102,OK,,2,3073,505,3578,4,49,49,237,4,10,113,1136,15.331476926803589
mem0,8,dev_0022,3,17_00107,OK,,2,3798,816,4614,8,90,90,755,8,18,203,2036,23.607656240463257
mem0,8,dev_0022,4,16_00064,OK,,2,3141,704,3845,8,66,66,171,4,21,239,2403,20.923002243041992
mem0,8,dev_0022,5,18_00077,OK,,2,3383,921,4304,6,78,78,330,6,27,317,3085,26.931718349456787
mem0,8,dev_0022,6,3_00044,OK,,2,3193,679,3872,3,35,35,242,3,30,352,3417,19.49018096923828
mem0,8,dev_0022,7,2_00003,OK,,2,3137,656,3793,3,23,23,183,3,33,375,3746,19.389116048812866
mem0,8,dev_0022,8,16_00057,OK,,2,3294,670,3964,4,29,29,349,4,37,404,4182,18.20448660850525
mem0,8,dev_0022,9,9_00091,OK,,2,3044,657,3701,3,18,18,146,3,40,422,4499,19.53303098678589
mem0,9,dev_0025,1,12_00044,OK,,2,3170,670,3840,12,90,90,357,9,9,60,968,21.20674967765808
mem0,9,dev_0025,2,17_00020,OK,,2,3100,609,3709,5,34,34,236,5,14,94,1503,17.770352602005005
mem0,9,dev_0025,3,9_00100,OK,,2,2957,659,3616,4,35,35,85,4,18,129,1954,18.698087453842163
mem0,9,dev_0025,4,18_00100,OK,,2,3368,1084,4452,8,52,52,298,8,26,181,2831,31.6838219165802
mem0,9,dev_0025,5,9_00086,OK,,2,3092,707,3799,6,39,39,200,6,31,217,3402,20.463250875473022
mem0,9,dev_0025,6,1_00064,OK,,2,3048,641,3689,4,24,24,172,4,35,241,3832,17.96816873550415
mem0,9,dev_0025,7,2_00011,OK,,2,3078,782,3860,5,32,32,142,5,39,268,4287,22.49616503715515
mem0,9,dev_0025,8,4_00106,OK,,2,3383,933,4316,6,45,45,328,4,42,299,4651,26.833928108215332
mem0,10,dev_0027,1,19_00068,OK,,2,2915,360,3275,7,52,52,191,7,7,52,766,11.030017852783203
mem0,10,dev_0027,2,7_00052,OK,,2,3044,411,3455,3,23,23,221,3,10,75,1095,12.186331272125244
mem0,10,dev_0027,3,1_00124,OK,,2,2999,535,3534,3,24,24,144,3,13,99,1431,15.468976497650146
mem0,10,dev_0027,4,7_00049,OK,,2,3019,566,3585,3,21,21,160,3,16,120,1756,16.124921798706055
mem0,10,dev_0027,5,1_00014,OK,,2,3001,514,3515,3,16,16,161,3,19,136,2079,14.66352891921997
mem0,10,dev_0027,6,2_00064,OK,,2,3369,1138,4507,10,65,65,297,10,29,201,3159,32.509190797805786
mem0,10,dev_0027,7,3_00076,OK,,2,2946,381,3327,2,39,39,152,2,31,240,3402,11.78458547592163
mem0,11,dev_0028,1,2_00037,OK,,2,2875,325,3200,5,45,45,195,0,0,0,0,10.328427076339722
mem0,11,dev_0028,2,14_00098,OK,,2,2993,336,3329,6,55,55,275,6,6,55,663,10.303603172302246
mem0,11,dev_0028,3,8_00059,OK,,2,3070,483,3553,4,38,38,236,4,10,93,1111,13.979038715362549
mem0,11,dev_0028,4,10_00123,OK,,2,3164,721,3885,7,42,42,239,7,17,135,1860,21.63119912147522
mem0,11,dev_0028,5,14_00024,OK,,2,3500,842,4342,7,57,57,488,7,24,192,2642,24.649494409561157
mem0,11,dev_0028,6,10_00110,OK,,2,3114,752,3866,7,45,45,222,6,29,229,3211,22.11647391319275
mem0,11,dev_0028,7,1_00027,OK,,2,3227,918,4145,7,70,70,231,7,36,299,4000,26.483604907989502
mem0,11,dev_0028,8,16_00038,OK,,2,3693,1249,4942,7,59,59,454,6,42,354,4677,35.60941982269287
mem0,11,dev_0028,9,1_00013,OK,,2,3102,570,3672,3,27,27,219,3,45,381,5007,16.32401752471924
mem0,12,dev_0029,1,12_00006,OK,,2,3177,458,3635,8,80,80,394,8,8,80,900,14.153951406478882
mem0,12,dev_0029,2,2_00013,OK,,2,2939,377,3316,3,18,18,150,3,11,98,1236,11.591736555099487
mem0,12,dev_0029,3,9_00009,OK,,2,3160,536,3696,3,32,32,261,3,14,130,1570,15.008606195449829
mem0,12,dev_0029,4,8_00084,OK,,2,3242,607,3849,4,32,32,303,4,18,162,2012,17.662076950073242
mem0,12,dev_0029,5,17_00065,OK,,2,3793,1177,4970,9,99,99,612,9,27,261,3024,33.79090642929077
mem0,12,dev_0029,6,14_00044,OK,,2,3291,810,4101,4,46,46,294,4,31,307,3481,23.354121208190918
mem0,12,dev_0029,7,5_00023,OK,,2,2988,650,3638,3,23,23,111,3,34,330,3806,18.62528157234192
mem0,12,dev_0029,8,12_00000,OK,,2,3664,1143,4807,13,153,153,445,8,37,362,4242,33.802605867385864
mem0,13,dev_0030,1,2_00104,OK,,2,2833,158,2991,3,20,20,180,3,3,20,323,5.025590419769287
mem0,13,dev_0030,2,1_00024,OK,,2,2940,327,3267,4,27,27,201,4,7,47,765,9.953277826309204
mem0,13,dev_0030,3,8_00016,OK,,2,3371,798,4169,9,97,97,426,9,16,144,1797,23.88553547859192
mem0,13,dev_0030,4,6_00122,OK,,2,3186,566,3752,4,30,30,318,4,20,174,2236,16.37647294998169
mem0,13,dev_0030,5,8_00125,OK,,2,3253,688,3941,4,24,24,311,4,24,198,2669,18.888599157333374
mem0,13,dev_0030,6,14_00110,OK,,2,3558,1092,4650,11,86,86,454,11,33,272,3703,31.228607177734375
mem0,13,dev_0030,7,9_00078,OK,,2,3194,859,4053,5,58,58,222,5,38,330,4274,23.179056644439697
mem0,13,dev_0030,8,14_00032,OK,,2,3263,849,4112,4,36,36,238,4,42,366,4727,22.409276962280273
mem0,13,dev_0030,9,4_00060,OK,,2,3293,655,3948,3,36,36,344,3,45,402,5069,17.979839324951172
mem0,13,dev_0030,10,4_00046,OK,,2,3196,933,4129,6,48,48,182,5,49,441,5539,24.429473638534546
mem0,14,dev_0031,1,9_00067,OK,,2,3116,246,3362,5,29,29,428,5,5,29,544,7.282655715942383
mem0,14,dev_0031,2,6_00091,OK,,2,2975,397,3372,4,25,25,202,4,9,54,985,11.078997373580933
mem0,14,dev_0031,3,17_00040,OK,,2,3187,550,3737,6,51,51,344,6,15,105,1658,15.302642107009888
mem0,14,dev_0031,4,6_00079,OK,,2,3238,701,3939,5,38,38,323,5,20,143,2213,18.806237936019897
mem0,14,dev_0031,5,5_00024,OK,,2,3148,720,3868,6,44,44,249,6,26,187,2878,19.1771502494812
mem0,14,dev_0031,6,2_00016,OK,,2,3100,691,3791,4,23,23,188,4,30,210,3308,18.02469825744629
mem0,14,dev_0031,7,1_00015,OK,,2,3289,955,4244,7,56,56,275,7,36,259,3992,25.984734296798706
mem0,14,dev_0031,8,5_00089,OK,,2,2852,403,3255,2,11,11,83,2,38,270,4203,10.612431764602661
mem0,14,dev_0031,9,14_00121,OK,,2,3226,707,3933,4,51,51,280,4,42,321,4667,18.166818618774414
mem0,14,dev_0031,10,5_00017,OK,,2,2964,327,3291,2,13,13,180,2,44,334,4884,8.507865190505981
mem0,15,dev_0032,1,10_00124,OK,,2,2803,296,3099,6,40,40,145,6,6,40,659,8.013751745223999
mem0,15,dev_0032,2,15_00097,OK,,2,3253,941,4194,13,118,118,334,12,18,153,1984,24.65996289253235
mem0,15,dev_0032,3,18_00087,OK,,2,3319,872,4191,5,53,53,303,5,23,206,2549,21.20407199859619
mem0,15,dev_0032,4,2_00088,OK,,2,3203,914,4117,6,32,32,189,6,29,238,3195,20.985442399978638
mem0,15,dev_0032,5,11_00112,OK,,2,3766,1275,5041,9,101,101,548,8,37,310,4092,28.512030124664307
mem0,15,dev_0032,6,12_00011,OK,,2,3642,1372,5014,14,139,139,439,14,45,397,5108,31.994178295135498
mem0,15,dev_0032,7,19_00100,OK,,2,3399,880,4279,4,54,54,336,4,49,451,5564,19.63167667388916
mem0,16,dev_0035,1,2_00123,OK,,2,2889,268,3157,4,54,54,199,4,4,54,481,7.035913944244385
mem0,16,dev_0035,2,16_00069,OK,,2,3245,829,4074,12,100,100,333,12,16,154,1807,19.15718388557434
mem0,16,dev_0035,3,12_00126,OK,,2,2934,525,3459,4,26,26,118,4,20,180,2242,10.817612409591675
mem0,16,dev_0035,4,20_00001,OK,,2,3125,565,3690,3,21,21,241,3,23,201,2566,11.342627048492432
mem0,16,dev_0035,5,15_00025,OK,,2,3598,1286,4884,12,92,92,464,12,35,293,3876,26.828416109085083
mem0,16,dev_0035,6,16_00086,OK,,2,3345,1069,4414,6,41,41,253,6,41,334,4519,21.93103790283203
mem0,17,dev_0036,1,3_00116,OK,,2,2824,114,2938,2,14,14,195,2,2,14,215,4.303189277648926
mem0,17,dev_0036,2,20_00062,OK,,2,2991,364,3355,5,44,44,211,5,7,58,768,10.738942384719849
mem0,17,dev_0036,3,6_00004,OK,,2,2958,504,3462,5,41,41,165,5,12,99,1324,14.176321506500244
mem0,17,dev_0036,4,2_00033,OK,,2,2963,494,3457,4,25,25,149,4,16,124,1761,14.110741138458252
mem0,17,dev_0036,5,15_00054,OK,,2,3467,950,4417,8,77,77,425,8,24,201,2653,26.12717318534851
mem0,18,dev_0037,1,14_00055,OK,,2,2899,258,3157,4,51,51,194,4,4,51,461,7.940578460693359
mem0,18,dev_0037,2,7_00004,OK,,2,2965,384,3349,3,42,42,178,3,7,93,806,10.611048698425293
mem0,18,dev_0037,3,15_00085,OK,,2,3290,772,4062,9,59,59,341,9,16,152,1799,22.165114879608154
mem0,18,dev_0037,4,11_00125,OK,,2,3323,1088,4411,11,65,65,256,11,27,217,2998,31.640657663345337
mem0,18,dev_0037,5,5_00103,OK,,2,2945,628,3573,3,14,14,81,3,30,231,3323,17.903035879135132
mem0,19,dev_0038,1,8_00018,OK,,2,3247,627,3874,11,112,112,438,11,11,112,1226,20.312102794647217
mem0,19,dev_0038,2,16_00068,OK,,2,3287,886,4173,8,65,65,301,8,19,177,2111,25.929625511169434
mem0,19,dev_0038,3,8_00019,OK,,2,3463,918,4381,6,87,87,406,6,25,264,2818,26.540130853652954
mem0,19,dev_0038,4,12_00012,OK,,2,3515,1405,4920,11,99,99,253,11,36,363,4028,40.77771186828613
mem0,19,dev_0038,5,19_00062,OK,,2,3397,920,4317,7,104,104,338,7,41,441,4642,26.23367428779602
mem0,20,dev_0039,1,20_00072,OK,,2,3122,422,3544,7,78,78,360,7,7,78,776,12.848189353942871
mem0,20,dev_0039,2,6_00066,OK,,2,3256,589,3845,6,50,50,361,12,7,60,781,17.352473974227905
mem0,20,dev_0039,3,16_00011,OK,,2,3213,621,3834,6,54,54,325,6,13,114,1439,18.924993753433228
mem0,20,dev_0039,4,11_00113,OK,,2,3436,874,4310,7,96,96,405,7,19,196,2149,24.852970600128174
mem0,20,dev_0039,5,20_00016,OK,,2,3341,997,4338,6,35,35,261,6,25,231,2815,28.36958336830139
mem0,20,dev_0039,6,1_00093,OK,,2,3273,1024,4297,7,37,37,213,7,32,268,3578,29.045408487319946
mem0,21,dev_0040,1,4_00019,OK,,2,2897,160,3057,3,21,21,244,3,3,21,331,4.710436105728149
mem0,21,dev_0040,2,4_00002,OK,,2,2857,263,3120,5,30,30,151,4,5,30,583,8.528619527816772
mem0,21,dev_0040,3,6_00021,OK,,2,2929,429,3358,5,27,27,173,5,10,57,1141,13.073847532272339
mem0,21,dev_0040,4,15_00043,OK,,2,3192,589,3781,4,61,61,302,4,14,118,1616,17.149675607681274
mem0,21,dev_0040,5,8_00117,OK,,2,3261,851,4112,7,65,65,297,7,21,183,2391,24.68415904045105
mem0,21,dev_0040,6,2_00030,OK,,2,3082,597,3679,4,37,37,205,4,25,220,2839,16.653350591659546
mem0,21,dev_0040,7,12_00099,OK,,2,3322,877,4199,5,45,45,276,5,29,255,3298,24.89949369430542
mem0,21,dev_0040,8,1_00104,OK,,2,3118,634,3752,5,40,40,221,5,33,288,3754,18.862558126449585
mem0,21,dev_0040,9,4_00042,OK,,2,3281,887,4168,6,62,62,229,6,38,343,4315,25.969106674194336
mem0,21,dev_0040,10,3_00085,OK,,2,3194,891,4085,4,39,39,158,4,42,382,4767,24.43860173225403
mem0,22,dev_0041,1,19_00106,OK,,2,2965,182,3147,3,31,31,282,3,3,31,340,5.502418279647827
mem0,22,dev_0041,2,9_00120,OK,,2,2972,423,3395,7,60,60,216,6,8,57,902,13.250673770904541
mem0,22,dev_0041,3,10_00040,OK,,2,2998,523,3521,4,27,27,171,4,12,84,1335,14.157136917114258
mem0,22,dev_0041,4,20_00087,OK,,2,3314,752,4066,7,67,67,363,7,19,151,2119,22.426466941833496
mem0,22,dev_0041,5,18_00034,OK,,2,3469,935,4404,6,42,42,410,6,25,193,2778,26.786919355392456
mem0,22,dev_0041,6,9_00117,OK,,2,3069,882,3951,4,31,31,93,4,29,224,3216,25.485504150390625
mem0,22,dev_0041,7,1_00122,OK,,2,3244,737,3981,5,28,28,290,5,34,252,3747,20.78502917289734
mem0,22,dev_0041,8,14_00073,OK,,2,3351,974,4325,5,47,47,286,5,39,299,4298,27.12496328353882
mem0,22,dev_0041,9,15_00048,OK,,2,3195,517,3712,2,46,46,291,2,41,345,4542,15.482839822769165
mem0,22,dev_0041,10,1_00022,OK,,2,3227,676,3903,7,56,56,286,5,44,373,4923,18.97165608406067
mem0,23,dev_0042,1,19_00079,OK,,2,3415,524,3939,8,106,106,599,8,8,106,922,16.49323058128357
mem0,23,dev_0042,2,13_00029,OK,,2,3091,531,3622,4,27,27,230,4,12,133,1361,15.325498104095459
mem0,23,dev_0042,3,16_00060,OK,,2,3238,775,4013,8,60,60,284,7,18,180,2047,22.975366592407227
mem0,23,dev_0042,4,17_00064,OK,,2,3745,1199,4944,11,101,101,623,11,29,281,3273,35.21896839141846
mem0,23,dev_0042,5,4_00088,OK,,2,3176,763,3939,5,41,41,228,4,33,318,3718,22.256138801574707
mem0,23,dev_0042,6,3_00056,OK,,2,3525,1142,4667,6,49,49,363,6,39,367,4376,32.266945600509644
mem0,23,dev_0042,7,19_00041,OK,,2,3688,1282,4970,8,92,92,464,8,46,451,5189,35.94977951049805
mem0,23,dev_0042,8,1_00118,OK,,2,3313,947,4260,11,90,90,325,11,52,499,5918,27.654502153396606
mem0,24,dev_0044,1,18_00092,OK,,2,2830,178,3008,3,28,28,155,3,3,28,329,5.4710447788238525
mem0,24,dev_0044,2,15_00102,OK,,2,3134,483,3617,6,66,66,312,6,9,94,1005,14.56256103515625
mem0,24,dev_0044,3,8_00056,OK,,2,3266,692,3958,6,40,40,329,6,15,134,1663,19.40440273284912
mem0,24,dev_0044,4,1_00030,OK,,2,2909,442,3351,2,21,21,111,2,17,155,1887,12.40464735031128
mem0,24,dev_0044,5,6_00074,OK,,2,3592,924,4516,6,57,57,548,6,23,212,2556,26.625735759735107
mem0,24,dev_0044,6,13_00050,OK,,2,3495,1077,4572,9,60,60,411,9,32,272,3542,30.786356449127197
mem0,24,dev_0044,7,19_00046,OK,,2,3695,1386,5081,10,79,79,442,10,42,351,4649,39.5297794342041
mem0,24,dev_0044,8,10_00067,OK,,2,3167,945,4112,5,35,35,148,5,47,386,5191,27.826514959335327
